Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,distance,Day,Month,Year,Time_taken (min)
14174,22.0,4.5,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,7.546712474612291,15,3,2022,29
27891,21.0,4.9,Sandstorms,Low,1,Snack,scooter,1.0,No,,10.865464603780303,16,3,2022,19
14695,21.0,4.7,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,3.088376284911716,13,2,2022,13
17624,21.0,4.2,Fog,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,20.85227883430338,31,3,2022,31
10368,37.0,4.5,Fog,Medium,2,Drinks,scooter,1.0,No,Urban,5.958963420480979,30,3,2022,17
5358,21.0,4.7,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,12.43500511451784,18,3,2022,23
18593,,,Windy,Low,1,Meal,motorcycle,1.0,No,Urban,3.0735433636637217,15,3,2022,21
44904,35.0,4.7,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,10.90714015156803,14,3,2022,47
10320,20.0,4.8,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Urban,3.1052688831334736,24,3,2022,21
28271,31.0,4.9,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Urban,4.632302885852763,11,2,2022,33
31611,22.0,4.6,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,7.862668167410368,11,2,2022,17
32414,,,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,6.037529176542944,7,3,2022,23
41373,37.0,4.8,Fog,Low,1,Buffet,scooter,0.0,No,Metropolitian,1.5367917694815911,7,3,2022,17
38144,27.0,4.9,Fog,Medium,1,Drinks,scooter,0.0,No,Urban,7.682703792667152,1,3,2022,18
3618,,,Stormy,Jam,2,Meal,scooter,0.0,No,Urban,9.075423573606308,13,3,2022,34
33125,31.0,4.8,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,4.595393825646219,3,3,2022,30
14540,22.0,4.9,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,4.560961191343126,17,3,2022,18
9807,25.0,5.0,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,10.868263117988304,14,3,2022,23
21419,26.0,4.9,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,4.610035602261126,15,3,2022,16
13681,20.0,4.7,Sandstorms,Low,2,Meal,electric_scooter,0.0,No,Urban,1.5297232853102505,7,3,2022,17
35353,27.0,4.1,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,12.23672361659882,23,3,2022,31
37175,36.0,4.0,Stormy,Low,0,Meal,motorcycle,0.0,No,,1.558083864052165,17,3,2022,23
5994,29.0,4.6,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,4.5966320417596735,11,3,2022,17
16810,33.0,4.9,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,7.601874226721306,24,3,2022,17
31869,32.0,4.3,Cloudy,Jam,1,Meal,scooter,0.0,No,Metropolitian,8.938632299918709,1,3,2022,33
42464,27.0,4.5,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,16.851875921652915,4,3,2022,46
21117,38.0,4.8,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,14.15280068944862,23,3,2022,40
40268,34.0,4.8,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,12.41700384268753,4,3,2022,40
32452,29.0,4.7,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,13.894095776998826,14,2,2022,19
14124,28.0,4.9,Sunny,High,2,Meal,motorcycle,0.0,No,Urban,6.24208804978784,13,2,2022,12
40265,32.0,4.3,Stormy,Jam,0,Buffet,motorcycle,0.0,No,Urban,12.418480328293056,4,4,2022,39
4108,22.0,4.7,Sunny,Low,0,Snack,motorcycle,0.0,,Metropolitian,4.657999585570764,9,3,2022,10
18435,37.0,4.9,Sunny,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,11.916757259074872,31,3,2022,29
11405,29.0,4.6,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,3.058924545938431,1,4,2022,22
45053,39.0,4.6,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,17.29786575291325,23,3,2022,30
20994,36.0,3.8,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,11.917128700012814,12,3,2022,37
12903,37.0,4.7,Cloudy,Low,2,Snack,scooter,,No,Urban,7.862668167410368,17,3,2022,15
41073,32.0,4.8,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,4.717601092054723,15,2,2022,29
4061,34.0,4.1,Stormy,Medium,2,Drinks,motorcycle,2.0,No,Urban,13.789630729980107,14,3,2022,34
44307,24.0,4.5,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,10.7054684785304,31,3,2022,21
40075,33.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,No,Urban,4.656862974504423,9,3,2022,29
298,35.0,3.9,Windy,Jam,1,Snack,motorcycle,2.0,No,Metropolitian,12.236561539555195,29,3,2022,38
387,31.0,4.8,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,20.253518127453454,27,3,2022,28
39252,39.0,4.5,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,4.6743337880135964,21,3,2022,27
2097,21.0,4.9,Sunny,Jam,1,Meal,motorcycle,1.0,No,Urban,13.989473698865314,23,3,2022,18
32877,30.0,4.4,Stormy,Medium,1,Buffet,scooter,2.0,No,Metropolitian,17.29786575291325,16,2,2022,39
3751,36.0,4.6,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,7.546800541055667,26,3,2022,25
38469,30.0,4.8,Windy,Low,2,Snack,scooter,0.0,No,Metropolitian,9.264648568906267,11,2,2022,23
12839,27.0,5.0,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,13.7639772244273,16,3,2022,39
5627,22.0,5.0,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,9.314862687658415,3,3,2022,35
33939,30.0,4.4,Stormy,High,2,Buffet,scooter,1.0,No,Metropolitian,5.960345509793814,5,4,2022,32
6281,31.0,4.7,Cloudy,High,2,Snack,motorcycle,1.0,No,Urban,1.5526813140975844,1,4,2022,27
14940,27.0,4.9,Windy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,10.64158125662718,10,3,2022,24
28426,37.0,4.8,Sandstorms,Low,1,Meal,scooter,0.0,No,Metropolitian,4.469351491410609,13,3,2022,22
18650,30.0,4.9,Sunny,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,20.176709024393897,27,3,2022,29
2493,35.0,4.2,Cloudy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,16.65997912906346,25,3,2022,33
7317,20.0,4.5,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,9.121874253617262,17,3,2022,21
26687,28.0,5.0,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,16.384324359677176,10,3,2022,41
23242,36.0,5.0,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,4.527917012951369,19,3,2022,34
2498,27.0,4.5,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,1.554499492178499,7,3,2022,15
9733,23.0,4.7,Fog,Jam,2,Drinks,motorcycle,0.0,No,,9.157673042593975,11,2,2022,22
34656,24.0,4.6,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,12.074395525684997,25,3,2022,28
14421,31.0,4.7,Sunny,Medium,0,Snack,motorcycle,1.0,No,Urban,6.14709275562667,1,4,2022,23
23534,27.0,4.5,Windy,Low,2,Snack,scooter,1.0,No,Urban,1.5320260227344966,19,3,2022,11
20797,22.0,4.7,Stormy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,12.236561539555195,12,3,2022,22
37262,28.0,5.0,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,17.077999100718745,4,4,2022,32
30705,39.0,4.7,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,16.85268897082353,29,3,2022,15
1338,25.0,4.6,Sandstorms,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,7.683177078354157,30,3,2022,26
40117,25.0,4.9,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Urban,14.15280068944862,18,2,2022,30
9113,23.0,4.7,Sandstorms,Low,2,Buffet,scooter,0.0,No,Urban,3.064463855836048,26,3,2022,19
27427,,,Stormy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,19.9162748997968,6,4,2022,52
14459,32.0,4.8,Stormy,Low,2,Drinks,electric_scooter,1.0,No,,7.790426271963726,7,3,2022,21
44592,33.0,4.6,Cloudy,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,7.683918689074543,24,3,2022,27
12528,24.0,4.6,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Urban,12.419464414086296,23,3,2022,33
34774,21.0,4.8,Stormy,Low,1,Buffet,scooter,0.0,,Urban,3.1161729217941097,9,3,2022,10
4072,24.0,4.5,Cloudy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,12.293541924925233,25,3,2022,30
31051,30.0,4.6,Sandstorms,High,1,Meal,scooter,1.0,No,Metropolitian,2.9962425448803214,13,2,2022,27
29133,33.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,12.41768756419937,20,3,2022,46
39637,32.0,4.6,Sandstorms,Jam,2,Drinks,scooter,1.0,No,Urban,16.61092648528088,18,2,2022,28
41615,22.0,4.9,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,6.058848944529893,1,3,2022,27
24168,26.0,4.2,Windy,High,0,Buffet,motorcycle,2.0,No,Metropolitian,6.05882516928704,17,3,2022,38
16172,37.0,4.1,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,19.76008092047381,2,3,2022,39
43312,21.0,4.7,Windy,High,2,Snack,motorcycle,1.0,No,Metropolitian,1.5126859754650717,11,3,2022,22
21743,25.0,4.5,Sandstorms,Low,2,Meal,electric_scooter,0.0,No,Urban,1.5137670422985856,17,2,2022,13
35638,21.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,10.587773645835735,4,3,2022,21
9633,26.0,4.3,Cloudy,High,1,Meal,motorcycle,1.0,No,Metropolitian,3.058281575249606,24,3,2022,34
11626,23.0,4.9,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,14.15280068944862,14,2,2022,20
18134,,,Sunny,High,0,Drinks,motorcycle,1.0,No,Metropolitian,6.08138911667686,30,3,2022,44
15035,35.0,4.7,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,4.588387206077976,11,3,2022,25
10064,32.0,4.8,Stormy,Low,1,Buffet,motorcycle,0.0,No,Urban,1.520372837972029,9,3,2022,25
45450,33.0,4.7,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,6.037544630194731,1,4,2022,28
23942,35.0,4.6,Cloudy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,19.910592397095478,6,3,2022,36
43425,38.0,4.2,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,19.917038235830525,20,3,2022,47
4916,39.0,4.8,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,4.632302885852763,17,2,2022,19
36798,31.0,4.9,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,3.1053698909093623,13,3,2022,33
10546,28.0,4.9,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,9.193469879776083,5,3,2022,12
43549,38.0,4.0,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,1.5725337292863206,13,2,2022,31
22095,26.0,4.8,Fog,High,2,Buffet,electric_scooter,0.0,No,Metropolitian,6.128899374763674,19,3,2022,26
3126,34.0,4.3,Windy,High,0,Buffet,motorcycle,1.0,No,Urban,6.040034059164204,17,2,2022,31
10552,35.0,5.0,Windy,Jam,2,Drinks,scooter,1.0,No,,4.596336792439127,15,3,2022,29
45185,28.0,4.6,Stormy,High,2,Buffet,scooter,0.0,No,Metropolitian,1.536802066395073,28,3,2022,11
19591,26.0,4.3,Cloudy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,16.368098812916838,14,2,2022,31
22249,26.0,4.7,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,4.494279117295318,13,2,2022,29
38682,22.0,4.6,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,19.76105000353837,2,4,2022,36
31993,24.0,4.7,Cloudy,Low,2,Buffet,electric_scooter,1.0,No,Urban,13.773737657079211,20,3,2022,28
24446,36.0,4.9,Windy,High,0,Meal,motorcycle,1.0,No,Metropolitian,6.210607623189759,26,3,2022,40
34147,28.0,4.6,Sunny,Jam,1,Buffet,scooter,1.0,No,Metropolitian,13.788852089944204,6,4,2022,18
39069,23.0,4.9,Sunny,Jam,2,Snack,scooter,1.0,No,Urban,10.881431823102693,4,3,2022,19
30545,21.0,4.8,Windy,Medium,2,Snack,scooter,0.0,No,Metropolitian,17.29786575291325,16,2,2022,29
11567,37.0,4.1,Sandstorms,Medium,1,Buffet,motorcycle,0.0,No,Urban,4.610405794807837,19,3,2022,32
7173,28.0,4.8,Windy,Medium,2,Buffet,scooter,0.0,No,Urban,10.563519849475368,4,3,2022,21
21579,31.0,4.6,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,14.021756535050264,31,3,2022,45
9016,23.0,4.6,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,3.1053645449071565,28,3,2022,15
380,24.0,2.6,Sunny,Low,1,Drinks,motorcycle,1.0,Yes,Metropolitian,16.660108123692734,6,4,2022,42
7713,20.0,4.7,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,3.1162384958439,26,3,2022,19
12188,23.0,5.0,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,7.546676276224407,3,4,2022,18
29025,33.0,5.0,Fog,Medium,2,Buffet,scooter,1.0,No,Metropolitian,4.39541594312748,15,2,2022,16
13993,23.0,4.8,Fog,High,2,Snack,scooter,0.0,No,Metropolitian,2.981217855191716,28,3,2022,34
10747,23.0,4.7,Sandstorms,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,9.315069177421467,26,3,2022,27
30298,27.0,4.7,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,10.866360907886213,2,3,2022,24
9125,31.0,4.8,Windy,Low,2,Snack,electric_scooter,1.0,No,Urban,10.72326417216742,29,3,2022,15
36384,36.0,4.9,Cloudy,Medium,2,Meal,scooter,2.0,No,Metropolitian,17.072690000336546,14,3,2022,38
4443,20.0,4.6,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,9.3484931901067,5,3,2022,19
6875,,,Stormy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,4.5281645804083706,11,3,2022,29
6095,26.0,4.8,Cloudy,Medium,0,Snack,motorcycle,0.0,Yes,Metropolitian,10.427667505405765,8,3,2022,41
44788,22.0,4.9,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,17.29786575291325,18,2,2022,21
24470,36.0,4.6,Fog,Medium,1,Buffet,motorcycle,,No,Urban,9.055525276451691,17,3,2022,16
12954,30.0,4.7,Windy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,6.232472211119566,17,3,2022,27
45486,24.0,5.0,Windy,Jam,2,Drinks,electric_scooter,0.0,No,Urban,10.723989806656157,8,3,2022,17
41731,25.0,4.6,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,9.074573554009332,1,4,2022,18
11355,39.0,4.9,Cloudy,Medium,1,Drinks,scooter,0.0,No,Metropolitian,6.051108888205529,15,3,2022,15
21735,30.0,4.1,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,7.862668167410368,5,4,2022,31
14443,37.0,5.0,Windy,High,1,Drinks,scooter,1.0,No,Metropolitian,3.073397297635909,28,3,2022,33
25942,34.0,5.0,Fog,Low,2,Meal,motorcycle,1.0,No,Urban,3.04066679807693,3,4,2022,15
8186,30.0,4.9,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,9.435201537430713,13,2,2022,33
31691,22.0,4.7,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Urban,3.104827485600211,24,3,2022,14
12052,21.0,4.5,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,16.851045489710398,10,3,2022,23
35687,38.0,4.1,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,9.074744674240508,19,3,2022,35
44392,30.0,4.4,Fog,Low,1,Meal,motorcycle,2.0,No,Metropolitian,12.161605446009546,6,4,2022,39
18519,37.0,4.9,Stormy,Jam,2,Meal,scooter,0.0,No,Metropolitian,13.18433342501914,14,2,2022,25
3289,23.0,4.9,Windy,Medium,2,Buffet,scooter,1.0,No,Urban,12.237167878708906,6,3,2022,15
31227,39.0,4.9,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,7.862668167410368,11,3,2022,26
45141,39.0,4.5,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,1.512597611206686,15,3,2022,22
21449,31.0,4.7,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,10.587819003215166,25,3,2022,28
30384,33.0,4.8,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,7.862668167410368,30,3,2022,36
42091,22.0,4.7,Fog,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,20.183481365845644,20,3,2022,27
5407,37.0,4.3,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,13.902692073631458,16,2,2022,35
3316,30.0,4.5,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,6.129149863507101,5,3,2022,25
38879,23.0,4.6,Sunny,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,19.63042031534245,14,2,2022,21
37280,24.0,4.9,Fog,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,19.04256304289868,14,2,2022,38
22817,27.0,4.7,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Urban,4.544228016639861,3,3,2022,29
17940,20.0,4.6,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,3.0599333272413856,11,3,2022,20
9152,36.0,5.0,Windy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,6.037445236368049,5,3,2022,32
5739,26.0,4.5,Cloudy,High,1,Meal,motorcycle,1.0,No,Metropolitian,6.146633645960491,21,3,2022,25
6071,38.0,4.0,Sandstorms,High,1,Drinks,scooter,1.0,No,Metropolitian,5.860613400500769,13,2,2022,31
33237,21.0,5.0,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,19.66131020445878,16,3,2022,31
11462,33.0,4.6,Fog,Jam,1,Snack,scooter,1.0,No,Urban,13.786698988714315,16,3,2022,44
24517,36.0,4.7,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,10.641042055468636,8,3,2022,30
45028,31.0,4.7,Sandstorms,High,2,Buffet,scooter,1.0,No,Metropolitian,3.145067434621583,5,3,2022,27
22572,30.0,4.8,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,1.5324173514300854,15,3,2022,24
21766,34.0,4.8,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,10.867421265092156,18,3,2022,34
27451,24.0,4.8,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,12.241181140730983,18,3,2022,27
4459,,,Fog,Low,0,Snack,motorcycle,1.0,No,,16.81985660809769,10,3,2022,22
12986,30.0,4.6,Windy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,10.88146365982166,10,3,2022,26
38018,32.0,4.9,Fog,Low,1,Meal,scooter,0.0,No,Metropolitian,1.5725337292863206,21,3,2022,16
44004,31.0,4.9,Windy,Low,1,Snack,scooter,0.0,No,Urban,3.1089700084220624,17,3,2022,21
29801,27.0,4.7,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19.88325155302074,10,3,2022,24
9328,38.0,4.8,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,7.802554768559775,11,2,2022,17
8355,21.0,4.9,Cloudy,Low,0,Snack,motorcycle,0.0,No,Urban,20.50694414817791,16,2,2022,21
15165,22.0,4.6,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,1.5527615060232507,30,3,2022,17
5491,31.0,4.2,Cloudy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,10.86736612025195,27,3,2022,43
27581,37.0,4.9,Sandstorms,Low,2,Buffet,scooter,1.0,No,Metropolitian,12.256597748689702,4,4,2022,28
4705,50.0,6.0,,,3,Snack,bicycle,0.0,No,Metropolitian,17565.024412199604,4,4,2022,27
6343,36.0,4.7,Stormy,High,2,Meal,scooter,1.0,No,Metropolitian,6.146764727341044,7,3,2022,34
18215,23.0,4.9,Cloudy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,7.601800334738002,3,3,2022,16
33079,28.0,4.9,Fog,Medium,2,Buffet,electric_scooter,2.0,No,Metropolitian,16.722118375772798,29,3,2022,37
44134,32.0,4.6,Windy,Medium,2,Snack,scooter,1.0,No,Urban,19.7617064674139,18,3,2022,29
40705,32.0,5.0,Sunny,Low,2,Snack,motorcycle,1.0,No,Metropolitian,9.31399060766836,3,3,2022,17
35448,39.0,4.7,Stormy,High,2,Drinks,scooter,1.0,No,Metropolitian,1.5581372391744734,30,3,2022,29
6463,23.0,4.9,Sunny,Jam,2,Snack,scooter,1.0,No,Urban,12.232070021478457,8,3,2022,20
26071,29.0,4.8,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,2.930257800762021,15,2,2022,12
30046,32.0,4.6,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,4.658182488300042,26,3,2022,15
40367,32.0,4.7,Fog,High,1,Drinks,motorcycle,1.0,No,Metropolitian,6.120777222727502,9,3,2022,26
2210,31.0,4.7,Fog,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,11.00773476374462,27,3,2022,32
26126,20.0,4.9,Fog,Medium,0,Buffet,motorcycle,1.0,No,,9.055364789945758,1,4,2022,27
9954,31.0,4.1,Cloudy,High,1,Snack,scooter,2.0,No,Metropolitian,3.040539883060228,30,3,2022,38
7792,30.0,4.7,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,7.660951720810321,19,3,2022,29
28696,37.0,4.2,Cloudy,High,1,Meal,motorcycle,1.0,No,Metropolitian,6.05040606165864,1,3,2022,38
37657,38.0,4.8,Fog,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,13.787860239172238,25,3,2022,35
8978,30.0,4.2,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,20.179849220539054,14,3,2022,47
45324,23.0,4.2,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,13.829770499572875,27,3,2022,32
20137,30.0,4.2,Fog,High,0,Drinks,motorcycle,1.0,No,Metropolitian,5.8745153545384685,13,2,2022,32
25775,20.0,3.2,Sunny,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,17.13793593144362,27,3,2022,44
16227,21.0,4.5,Fog,Low,2,Snack,electric_scooter,1.0,No,Urban,4.528183776759229,3,4,2022,14
43966,38.0,4.9,Windy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,9.05609596246182,7,3,2022,21
31161,35.0,4.0,Windy,Jam,0,Drinks,motorcycle,,No,Metropolitian,13.830206237242644,14,3,2022,44
41977,31.0,4.6,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,19.915585713442425,27,3,2022,24
33177,35.0,4.1,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,4.656862974504423,17,3,2022,31
38699,32.0,4.0,Cloudy,Jam,1,Buffet,motorcycle,,No,Metropolitian,13.682378876484885,14,3,2022,37
6058,31.0,4.6,Stormy,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,19.08960903186433,16,2,2022,24
21085,23.0,5.0,Fog,Low,0,Meal,motorcycle,0.0,No,,12.232070021478457,14,3,2022,20
33072,25.0,4.6,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,19.619167493303834,23,3,2022,28
40497,21.0,4.9,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,13.969606427684226,25,3,2022,48
39609,21.0,4.9,Sunny,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,1.532126284558822,5,3,2022,23
13623,30.0,4.8,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,7.762605890245343,5,3,2022,15
3661,37.0,4.6,Fog,Low,2,Meal,motorcycle,1.0,No,Urban,1.509439424217415,1,3,2022,17
30512,23.0,5.0,Sunny,Jam,2,Drinks,scooter,,No,Metropolitian,14.021957089993442,23,3,2022,16
26362,25.0,4.7,Fog,Medium,0,Meal,motorcycle,1.0,No,Semi-Urban,16.72254315530654,23,3,2022,44
24314,21.0,4.5,Cloudy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,10.64228895373847,10,3,2022,30
39507,33.0,3.6,Windy,Medium,2,Buffet,motorcycle,2.0,No,Urban,16.659963190056956,23,3,2022,38
43999,38.0,4.9,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Urban,11.936215305491718,18,2,2022,39
32636,37.0,4.8,Windy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,5.992049991557103,15,2,2022,30
32787,31.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Urban,4.544208221888033,13,3,2022,33
18415,26.0,4.8,Sandstorms,Low,2,Buffet,electric_scooter,0.0,No,Urban,16.85224197264531,18,3,2022,15
3998,22.0,4.8,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,3.116127220770883,19,3,2022,14
6219,21.0,4.3,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,7.646414103069008,1,3,2022,18
9974,34.0,4.8,Cloudy,Jam,2,Buffet,scooter,1.0,No,Urban,16.721976048741656,4,4,2022,43
27486,20.0,4.2,Cloudy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,10.86742683448041,4,3,2022,31
17867,31.0,4.8,Fog,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,13.429131650089202,14,2,2022,53
21250,24.0,4.8,Cloudy,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,9.056672984546305,3,4,2022,16
5814,37.0,4.7,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,13.613850325840245,4,4,2022,23
15815,31.0,4.5,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,4.595940524023034,5,4,2022,24
18237,39.0,4.8,Sunny,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,4.6104717430467055,3,3,2022,28
30767,26.0,4.9,Windy,High,1,Drinks,scooter,0.0,No,Urban,5.959357904253761,26,3,2022,18
7218,,,Stormy,High,0,Buffet,motorcycle,0.0,No,Urban,6.119866712015095,5,4,2022,38
13931,38.0,4.9,Sunny,High,2,Drinks,motorcycle,0.0,No,Urban,5.958756242189132,7,3,2022,20
36421,25.0,4.6,Fog,Jam,2,Drinks,scooter,1.0,No,,12.41964980772783,14,3,2022,30
33781,,,Fog,Jam,1,Snack,scooter,2.0,No,Metropolitian,19.663125922534316,8,3,2022,44
7542,31.0,4.9,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,12.233151216488867,10,3,2022,30
30159,23.0,4.5,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,9.435201537430713,17,2,2022,15
